level,group,target,week,mean,p05,p25,p50,p75,p95
state,Gombe,hospitalizations,6,18.48001339452868,4.470596468919581,6.452566185433822,12.027761480672087,24.56184796335102,52.44178384391527
state,Gombe,deaths,6,2.4521546204984026,0.6652237662018614,0.6652237662018614,1.5002895947725252,2.967261211080178,7.650008676175532
state,Gombe,cases,7,990.3440421511816,308.19152421950105,410.7693263117511,635.8981708678177,1383.144252335245,2399.1990172482238
state,Gombe,hospitalizations,7,13.030013264839905,3.4067849157234438,4.534434049864581,8.020913912732961,18.577027529168788,34.76546696936437
state,Gombe,deaths,7,1.3178693835405426,0.4060528979197312,0.4060528979197312,0.5731849387547141,1.365595434487294,4.551944931265083
state,Gombe,cases,8,1313.8761818540543,345.89950007837825,477.8235950253321,829.8971363367685,1741.6891588134704,3947.7291225067293
state,Gombe,hospitalizations,8,15.008473414120488,4.1588885499344865,5.32069652312431,9.624275842095514,21.04678492024411,41.53562944595264
state,Gombe,deaths,8,1.9153336971513804,0.6633702445500178,0.6633702445500178,1.0633469554119979,2.3203899297041626,5.939470882503703
state,Gombe,cases,9,1651.0923803922021,446.9894787858139,593.712273438661,1063.8950716089973,2342.2440403549062,4457.988194850615
state,Gombe,hospitalizations,9,28.62140611022869,7.350339030846468,10.658469487509544,18.13659182566042,37.904605568607565,75.6194375397736
state,Gombe,deaths,9,3.2989145584958943,0.8019445773002256,0.9807093960935185,2.195587321739714,4.137290032796131,10.159719947319973
state,Gombe,cases,10,2338.555836798588,630.6779455685521,850.06135772844,1527.9182287940048,3327.414580638363,6173.261367097065
state,Gombe,hospitalizations,10,42.48472469660788,9.943807052182434,14.743227909437561,28.2991169250408,57.883974497013114,114.0654705109408
state,Gombe,deaths,10,3.369042241489803,0.8169550525065314,1.1737689218769634,2.420185421942368,4.512734671343077,9.363180962733367
state,Gombe,cases,11,2709.690166154241,701.9423082448676,971.5643706530345,1767.078281915419,3674.4672371784163,7185.788518206997
state,Gombe,hospitalizations,11,41.79226110543412,10.432193625232124,14.830829986955717,27.766708861371995,56.53949227738302,115.14966913924813
state,Gombe,deaths,11,3.8189426155569097,0.9528158895224337,1.3945056348891929,2.6969469024475283,4.986803009725577,9.806413598324092
state,Gombe,cases,12,4802.802294090539,1284.9606840418242,1755.8833204339035,3078.182487948097,6846.173480180433,12458.16016789662
state,Gombe,hospitalizations,12,71.66951408234934,18.750152206136494,27.019503868575462,47.412231306583735,96.00758383644612,187.66767427706353
state,Gombe,deaths,12,5.780463098582873,1.170192352676314,2.1055163443794527,4.0900477732582505,7.153243559144817,16.750992224876956
state,Gombe,cases,13,7259.920385956234,2243.659795951157,2908.011398302797,4523.378723777659,9823.971282393615,19102.32271665692
state,Gombe,hospitalizations,13,114.38062830376619,35.10115126953738,46.87083132072287,75.34374242370598,159.06663534220297,284.2061815577044
state,Gombe,deaths,13,8.046413547609541,1.5766001848453328,3.38753883051995,5.982567799375556,10.39511073114224,20.61262828488889
state,Gombe,cases,14,11414.525548409183,2830.2747479815607,3968.083603318042,7607.685943801448,15831.529982019965,30580.55210326596
state,Gombe,hospitalizations,14,296.60995614888844,89.09509540404332,120.7329032427238,193.50805925171127,399.59352643960864,786.809338319476
state,Gombe,deaths,14,18.280225458012474,3.910207537655434,7.844445557428231,13.349708131003297,22.61840380802293,46.79030658355804
state,Gombe,cases,15,28825.59945871785,6833.620466228144,9680.00301595122,19106.487556378022,41179.22165089924,77399.73787615367
state,Gombe,hospitalizations,15,555.8225761920218,136.15091898614918,195.19892042016065,365.4415494613843,785.2797599948774,1489.252355030815
state,Gombe,deaths,15,41.50665288949287,11.22644985083487,19.254689467750907,30.33181497993822,49.73977695039582,106.14497009766589
state,Gombe,cases,16,54515.4396230704,15915.225007394181,20835.5182881304,35321.34974010634,77241.84793539501,136632.35648974634
state,Gombe,hospitalizations,16,1068.6022870295947,317.3149395583642,423.64762346570444,684.1533081432376,1389.7500744175961,2943.1199714629706
state,Gombe,deaths,16,85.27757026251605,24.405179506270834,39.413886514074555,62.956352678057414,99.3475199595,221.56431731308803
state,Gombe,cases,17,95474.21945125921,23835.598111548687,34271.5421634774,62444.32040834639,134307.8813990479,259640.0688440365
state,Gombe,hospitalizations,17,2048.6240381705,553.1117776755418,781.6931873042183,1321.8641031873772,2781.821384814615,5460.132353630061
state,Gombe,deaths,17,172.88688907729514,53.815036900984026,82.43922454409372,130.49385746689066,192.80078965687733,427.4540391947333
state,Gombe,cases,18,164390.70031645498,39812.33765472571,53983.052090359364,102474.73935685845,233903.7474520592,430934.93340813136
state,Gombe,hospitalizations,18,1961.6176574193298,421.232428953122,622.2825702933167,1282.4077524095144,2731.166380131925,5560.414294571309
state,Gombe,deaths,18,272.88176047650273,65.47949079504252,115.61458191402227,195.43639034164894,331.2815864349805,715.2729033595856
state,Gombe,cases,19,156951.23807676,48469.065507343636,64093.81256420043,101658.37354727898,218643.8670435396,400358.62522966845
state,Gombe,hospitalizations,19,1806.3786066794214,487.64439642241905,675.083213673674,1214.4041786790717,2388.693288737708,4820.569901979246
state,Gombe,deaths,19,186.99856664792605,57.466109817062446,89.19333292116853,141.07049197223122,233.30936505650317,460.1798552412245
state,Gombe,cases,20,130255.79398725688,35029.97110979734,47966.54785541609,79719.79401365522,179326.20861726024,358735.7281966872
state,Gombe,hospitalizations,20,1068.4975570546871,368.96841608529076,484.2378046070994,716.6351863299999,1441.3611998750953,2619.047202082133
state,Gombe,deaths,20,154.87075827178126,43.668747718532,71.47327360158683,113.72882694247016,187.38206684649344,395.67294506089837
state,Gombe,cases,21,48046.40587968142,15565.017147926575,19905.55841517916,30479.319438804254,65987.68180986412,122503.3365803907
state,Gombe,hospitalizations,21,236.79131123908883,60.17818882522404,85.54081636312667,152.75528568761464,321.0873162059525,643.7326419636621
state,Gombe,deaths,21,54.78228474403767,14.289672191645451,25.682775117764685,40.77245186734853,68.6390570736706,142.95952891712415
state,Gombe,cases,22,13131.4185853936,3856.5416621546037,5228.194772610963,8443.814607238628,17990.034824709477,34857.54726051489
state,Gombe,hospitalizations,22,89.34814721874845,26.175282247964322,34.9102583301734,55.88262406171415,122.8926980150587,244.03338478898002
state,Gombe,deaths,22,14.183328980746918,3.4839792059897583,6.220354314370079,10.47602553731931,17.253040916324977,35.86830798724916
state,Gombe,cases,23,8082.727720520948,1834.5299278599591,2575.549963440425,5126.582987691797,11045.581089385842,22227.483624137316
state,Gombe,hospitalizations,23,64.75527422950877,16.589969852235736,23.166637640336944,42.124425179457305,88.95796925881467,175.73336580684384
state,Gombe,deaths,23,5.808709421898587,1.619377453687156,2.4077147255094844,4.166077275001312,7.333564408310999,14.599194956487683
state,Gombe,cases,24,6790.677948709052,2277.06798552707,2914.0336153180883,4277.631644665788,9130.376903991048,17382.66293653668
state,Gombe,hospitalizations,24,154.72010027452635,34.6826851150012,54.29083390012399,104.65073752646987,206.05665708744743,425.08538202112106
state,Gombe,deaths,24,12.725693719897535,2.9287892237383257,5.242979000365188,9.441741857077337,15.65152135730667,34.50762538414747
state,Gombe,cases,25,12275.792824177277,3317.585093509453,4485.943302696104,7781.138796220708,16852.201802317824,32414.459470377933
state,Gombe,hospitalizations,25,322.8905153538742,71.97895799090945,110.82413722638708,217.48898353300623,464.13146401796985,859.8078650010713
state,Gombe,deaths,25,18.91916457760244,5.456874913805714,8.609897797646937,13.868523423170508,21.971333138422114,50.88562249558634
state,Gombe,cases,26,21166.632340522898,4318.246752566147,6432.703227740045,14418.74484211878,30583.32648712845,57131.677328650345
state,Gombe,hospitalizations,26,433.223825602279,140.0097564515258,179.88106308986198,269.3537122780475,581.3411764476955,1177.1119732317043
state,Gombe,deaths,26,33.53330966312086,9.360025467257799,16.224135948334734,25.15499035859116,40.21748739531704,80.70638780391788
state,Gombe,cases,27,25478.61953920612,6474.951158594067,8988.430343332988,16645.02370626962,35458.41970302528,67160.69498906069
state,Gombe,hospitalizations,27,559.5199825177384,174.20562082628396,236.62651713454846,383.7251369704388,738.3960903103582,1450.9259543961516
state,Gombe,deaths,27,51.25985558007847,14.039616831229996,23.256052768898186,38.03611375234518,62.05378862299276,131.74647809394133
state,Gombe,cases,28,35201.69768503909,10767.259742907327,14117.815670920045,22504.362274214058,47696.633459409284,97097.11000864755
state,Gombe,hospitalizations,28,733.7767417230914,179.38054855460052,267.0929635427681,493.9768370745132,981.8068506280913,1957.2901752385503
state,Gombe,deaths,28,62.31768313016023,16.924762116873087,27.803374239045134,46.90067446979449,74.34230797227981,162.76107145155748
state,Gombe,cases,29,42358.64175629532,13308.37226809344,17252.549169105383,27068.905953300287,59023.289827261215,109157.13047249423
state,Gombe,hospitalizations,29,485.5655133302081,109.85096412046232,169.02644124240373,327.2838592323035,683.0228286796734,1302.7369453822214
state,Gombe,deaths,29,63.14850314818567,16.146722471725578,28.58628749435198,47.30043729155749,80.83299246812773,155.86840492367742
state,Gombe,cases,30,34928.50455455227,6319.6233687134545,10662.700093428422,23820.24523412963,49179.13617641979,97274.63029190083
state,Gombe,hospitalizations,30,463.1934612740759,129.08209504315448,177.8189892618613,298.4624489730611,653.0290324777234,1202.6268525536927
state,Gombe,deaths,30,61.814372447286445,17.736302392752094,29.346448497411426,47.44543736368024,78.40372919278397,146.65770912734132
state,Gombe,cases,31,28862.695155690708,7170.77057051778,9845.38471126579,19196.683952980748,41834.5148147204,77777.70206721808
state,Gombe,hospitalizations,31,312.88348793104296,85.43025730655165,119.76051912428403,203.06481717727425,428.01015237043026,821.2049760856643
state,Gombe,deaths,31,55.525289513965866,14.660972786304436,24.98816428590492,42.999569038251906,64.68057389616538,133.79600404898005
state,Gombe,cases,32,18395.56718619111,4497.903295662842,6233.056231307832,11978.076476329677,25252.14141154788,48760.67452907046
state,Gombe,hospitalizations,32,196.56908276435016,42.47545280878008,67.80291866447294,127.68309173996789,269.58389378545576,541.6084700961077
state,Gombe,deaths,32,35.80922027384534,10.631715541237305,17.482811945417332,27.732362277285706,43.33608873191518,90.26321517257158
state,Gombe,cases,33,9553.463218600471,1951.5613709809845,2951.3016830816323,6506.275170759612,13638.52279034497,25979.49646864929
state,Gombe,hospitalizations,33,136.93176591132982,37.90516003325811,52.3083704549492,90.26076414192157,184.70863094620864,364.54364199300613
state,Gombe,deaths,33,26.30053484626548,6.777112162823889,12.070590172244389,19.381880512313515,31.449094865090398,69.14875065763148
state,Gombe,cases,34,6526.877962543672,1717.2876336548147,2312.863462680488,4181.285908685393,8832.324735619592,17339.73668743116
state,Gombe,hospitalizations,34,103.94222675973727,28.175857502537774,39.55342843112261,66.11068635322886,145.11003450357896,268.9920015386229
state,Gombe,deaths,34,15.112290507511604,4.03808054888176,7.188000900448429,11.747217467704296,18.028538148535215,40.16654276337728
state,Gombe,cases,35,5572.241144114222,1710.8414087680167,2192.369445844839,3467.6948068092292,7593.724704022379,14858.047589730484
state,Gombe,hospitalizations,35,79.03678329791114,23.320589680930365,30.533480311309873,50.93245143508779,109.16140045138852,202.55161427208722
state,Gombe,deaths,35,12.60078274382565,2.923500436498714,5.526996892397652,9.252802398527164,15.075960073876463,32.66012425913247
state,Gombe,cases,36,3756.1957426481104,754.5438800202162,1154.5084505716418,2593.3391923174886,5351.949213405448,9925.172617953884
state,Gombe,hospitalizations,36,71.37551905005193,20.35692213050789,27.71034009670991,46.546376029795375,96.18460941278526,186.80660348605954
state,Gombe,deaths,36,9.472590084691479,2.33140807024012,4.246471161354456,7.05970413507858,11.511651719276683,22.943465875290123
state,Gombe,cases,37,3608.421362854671,1007.4234841132538,1376.8544384538793,2377.1712044324504,5102.120310988272,9660.238948494878
state,Gombe,hospitalizations,37,61.2347352849562,16.638307549948134,23.65919415277644,39.13073275494447,82.27062488976769,159.6821717356553
state,Gombe,deaths,37,9.50770021920634,2.1422916622687986,4.001948968877565,6.938858104662924,11.2979517703685,27.700053012828473
state,Gombe,cases,38,3615.4447088609595,1031.9952349380244,1374.572005903553,2325.5856017569477,4845.861689457823,9791.192641528645
state,Gombe,hospitalizations,38,52.99643208309471,13.700834202399102,18.92062127824098,34.50528448845254,73.56996789466015,143.22469660937588
state,Gombe,deaths,38,7.215700597647663,1.4246264562070943,2.9246689093686884,5.515750257946769,9.018266219795308,18.213153520880407
state,Gombe,cases,39,3610.145764607868,1030.6461716552408,1370.7837628691964,2414.598389336641,4908.782443835406,9457.478690896507
state,Gombe,hospitalizations,39,52.585217767692576,12.892376888525847,18.83986816222637,34.154225971498136,74.32418907229398,141.82026112224182
state,Gombe,deaths,39,7.721254666209772,1.4482057821794077,2.9896094524500505,5.354047093644022,9.76790116936181,21.980309766082634
state,Gombe,cases,40,3235.1170457019184,646.2320259716613,1007.48016355826,2194.3956989197422,4641.0534199351205,9175.824206601628
state,Gombe,hospitalizations,40,50.26144846117036,13.016593956075472,18.124906145558523,32.90211557374645,68.47195279812127,139.93219609083383
state,Gombe,deaths,40,8.044232593878474,1.4820757405370237,3.1278370611718582,5.53888857132616,9.755787473449718,21.862955071372177
state,Gombe,cases,41,3344.8236291380244,833.9569436538072,1186.7776054534993,2155.6972192833773,4709.828783813076,8730.27383368807
state,Gombe,hospitalizations,41,55.20047677266291,12.956496674067083,19.663704757213388,34.50275624999813,75.88758469434732,145.73005824158403
state,Gombe,deaths,41,7.237338725546325,1.4803273257411362,2.733430518164743,5.174545198534236,9.084791395033374,20.27802991724865
state,Gombe,cases,42,2822.248688499835,829.8514815083172,1108.6987556955514,1783.7154452189732,3906.1703788159857,7393.257773542246
state,Gombe,hospitalizations,42,40.60441267550797,8.181489620041281,13.380389868521894,27.174950372620792,55.93014403154155,112.58032758253574
state,Gombe,deaths,42,6.121134890299075,1.480498491620195,2.5106859777222126,4.454533277653267,7.701952944575094,16.133029386663036
state,Gombe,cases,43,2438.7642555255925,732.1931250385696,929.1638931696525,1482.627584415829,3361.030746546694,6494.812720889414
state,Gombe,hospitalizations,43,32.25113362745512,7.748992626246375,11.494093825450912,20.82318216711676,44.71110928694621,87.7979434330949
